Time,AreaNormed,Counts_Cry1,Counts_Nr1d1,ImNum
40,0.8436029947988114,7.0,10.0,4
40,1.183991976621564,7.0,9.0,4
40,1.0197887458261248,9.0,18.0,4
40,1.0677468021493428,0.0,22.0,4
40,1.1078429494692261,5.0,32.0,4
40,1.7727967128057704,8.0,62.0,4
40,0.7715441350620229,9.0,9.0,4
40,1.5455056734366357,13.0,28.0,4
40,0.6000944539691094,9.0,8.0,4
40,0.7811306449309763,7.0,7.0,4
40,1.090461177863215,9.0,7.0,4
40,1.0528490811221975,7.0,11.0,4
40,1.0515013252930545,8.0,9.0,4
40,1.141720330881501,5.0,22.0,4
40,1.8921586754836044,0.0,22.0,4
40,0.9549393101277681,10.0,13.0,4
40,0.6987554466192211,5.0,11.0,4
40,0.6703242165092038,1.0,25.0,4
40,0.7023930708686968,0.0,13.0,4
40,0.6796893916296591,3.0,15.0,4
40,0.9486259215581622,7.0,15.0,4
40,0.9941492956479038,1.0,24.0,4
40,1.0934446715362751,4.0,9.0,4
40,0.8093882630263725,10.0,11.0,4
40,0.7802551796060627,8.0,13.0,4
40,0.8527369615016909,7.0,10.0,4
40,0.709669142173405,10.0,15.0,4
40,0.6861377203433308,3.0,22.0,4
40,0.7288701373070325,15.0,9.0,4
40,0.8071839664047155,6.0,6.0,4
40,0.9026014587627137,17.0,4.0,4
40,1.3433052728061383,6.0,11.0,4
40,0.6998522466926324,1.0,15.0,4
40,1.035880358005948,2.0,11.0,4
40,1.0628576903442342,5.0,16.0,4
40,1.034562223184039,9.0,10.0,4
40,1.4820607671646204,16.0,11.0,4
40,0.7656832896584906,16.0,14.0,4
40,0.6237032195402945,13.0,25.0,4
40,1.1566863447864353,10.0,58.0,4
40,1.596004553935918,14.0,36.0,4
40,1.2538070450603835,6.0,4.0,4
40,1.2369074376276799,8.0,12.0,4
40,0.9324174709609165,8.0,17.0,4
40,0.6226154703302047,2.0,8.0,4
40,1.0437340389517173,2.0,8.0,4
40,1.254692384054375,12.0,22.0,4
40,0.9393956865817725,14.0,12.0,4
40,0.6791117819885978,17.0,5.0,4
40,0.9180578648985208,14.0,18.0,4
40,0.6510080285696667,1.0,33.0,4
40,0.8107450697188371,6.0,24.0,4
40,1.0240229042490614,8.0,10.0,4
40,0.7054917573476668,8.0,11.0,4
40,1.1457726492322515,21.0,18.0,4
40,0.9255075482178498,7.0,18.0,4
